episode_id,vote_key,user_id,uuid,movie_name,series_name,season_number,episode_number
5350844,5350844-5449324-3,5449324,da21d996-d1e2-4db8-a222-9ad5b3f14539,,Call My Agent!,1,4
5632528,5632528-5449324-5,5449324,e26fa1b7-402a-4c89-a143-0ed62803b67d,,Beautiful Loser,1,1
5632528,5632528-5449324-3,5449324,e26fa1b7-402a-4c89-a143-0ed62803b67d,,Beautiful Loser,1,1
5632529,5632529-5449324-5,5449324,072b5b53-bda9-4458-9a75-328d1637cb6d,,Beautiful Loser,1,2
5632529,5632529-5449324-3,5449324,072b5b53-bda9-4458-9a75-328d1637cb6d,,Beautiful Loser,1,2
5632530,5632530-5449324-3,5449324,7edfd33a-db8d-4d2a-bf7b-fdde8e8811d0,,Beautiful Loser,1,3
5823580,5823580-5449324-19,5449324,3c525f84-74f0-4b06-91e3-d5b3c2a4228e,,The Fosters (2013),4,16
5823589,5823589-5449324-19,5449324,efca8ca6-259b-4a5a-9a16-eff3f10a52f2,,The Fosters (2013),4,15
5985411,5985411-5449324-19,5449324,a1c2cf3c-d960-4f76-9b9d-16a58f9e3b96,,The Fosters (2013),4,17
6023946,6023946-5449324-28,5449324,e9f9d709-22fa-41c1-bdad-71cb598e8f23,,Call My Agent!,2,1
6311300,6311300-5449324-18,5449324,2900fb43-99ce-4541-b7ae-cdcb384dc692,,Carpool Karaoke: The Series,1,13
6311300,6311300-5449324-19,5449324,2900fb43-99ce-4541-b7ae-cdcb384dc692,,Carpool Karaoke: The Series,1,13
6322926,6322926-5449324-27,5449324,7f9fb874-ea35-4e97-83cf-3e5bd0313b29,,Carpool Karaoke: The Series,1,14
6334640,6334640-5449324-1,5449324,8cca0545-4efe-476f-b137-6a1b35eb5c5a,,Carpool Karaoke: The Series,1,15
6334703,6334703-5449324-1,5449324,569bde65-ef2f-48da-8725-c48a030c95dd,,Carpool Karaoke: The Series,1,16
6359331,6359331-5449324-27,5449324,cf120ac1-611d-4a68-819e-dc846f7389d4,,Carpool Karaoke: The Series,1,18
6380183,6380183-5449324-3,5449324,c8866e86-c4fa-45c5-80bb-2591c2595394,,Calls,1,1
6380192,6380192-5449324-29,5449324,d72d85da-0bc1-45e9-a8d5-26e90e9459e3,,Calls,1,2
6380193,6380193-5449324-3,5449324,c9b446d6-521b-4131-972f-d49cef44fa76,,Calls,1,3
6380195,6380195-5449324-27,5449324,25898111-e738-4964-b401-d91592dedf05,,Calls,1,4
6387032,6387032-5449324-3,5449324,ac6b3740-13e8-40ff-8076-80063fbbb6d7,,Paris etc.,1,1
6387033,6387033-5449324-29,5449324,b575b12b-ff10-44e8-bc56-e52f6b5c73fd,,Paris etc.,1,2
6389110,6389110-5449324-1,5449324,fde66057-2003-4efd-87a6-66ba03216a02,,Carpool Karaoke: The Series,1,19
6461783,6461783-5449324-19,5449324,f467ed2d-b53b-4754-83c4-5aec95f2227b,,You,1,2
6461786,6461786-5449324-19,5449324,9a0c08c3-daa6-4f41-8857-437934a3de9e,,You,1,5
6461789,6461789-5449324-18,5449324,93aeaf76-a26d-490b-ab67-a467629b5335,,You,1,8
6461789,6461789-5449324-20,5449324,93aeaf76-a26d-490b-ab67-a467629b5335,,You,1,8
6499485,6499485-5449324-19,5449324,82932bbe-0f8e-4969-9aa3-cf6c427e0910,,I Love You 2,1,1
6605060,6605060-5449324-20,5449324,ca2a6aab-7d96-4751-9c7c-a954fbe29751,,My Brilliant Friend,1,2
6605062,6605062-5449324-20,5449324,fd49a46f-a6bf-49b1-b131-c7e70973058a,,My Brilliant Friend,1,3
6605071,6605071-5449324-18,5449324,2516c9bb-17fc-4c69-aaef-7595ffb21faa,,My Brilliant Friend,1,7
6614457,6614457-5449324-29,5449324,4aa4ea4b-6fe5-43a8-9227-9b67151c7a19,,Sweetbitter,1,2
6614458,6614458-5449324-28,5449324,cea73e69-ca1c-4893-931f-f125605f345e,,Sweetbitter,1,3
6614459,6614459-5449324-3,5449324,b94bc136-5eaf-49d5-a9ad-dda2c7b8ee3a,,Sweetbitter,1,4
6614459,6614459-5449324-29,5449324,b94bc136-5eaf-49d5-a9ad-dda2c7b8ee3a,,Sweetbitter,1,4
6614460,6614460-5449324-1,5449324,8e7a1014-d9c5-4c1a-97a1-ab547e39dfa6,,Sweetbitter,1,5
6614460,6614460-5449324-29,5449324,8e7a1014-d9c5-4c1a-97a1-ab547e39dfa6,,Sweetbitter,1,5
6614461,6614461-5449324-28,5449324,a992689b-8d81-4ab0-9c28-36a42d0b767d,,Sweetbitter,1,6
6614461,6614461-5449324-27,5449324,a992689b-8d81-4ab0-9c28-36a42d0b767d,,Sweetbitter,1,6
6623548,6623548-5449324-29,5449324,e7b480f8-6077-4456-b48d-e3eb9460e8f2,,The Haunting,1,1
6653596,6653596-5449324-20,5449324,52326717-76ea-46d5-9bf4-37551e99edb2,,A Series of Unfortunate Events,3,2
6671794,6671794-5449324-20,5449324,dc2608df-b498-44a0-a8df-2b8b2bf8810a,,Elite,1,3
6671803,6671803-5449324-20,5449324,151d69ff-87af-4624-b756-952d2b069e3d,,Elite,1,7
6671803,6671803-5449324-19,5449324,151d69ff-87af-4624-b756-952d2b069e3d,,Elite,1,7
6700307,6700307-5449324-20,5449324,074d8f84-1ef0-49a9-b491-8b233abfb1a7,,Pokémon,18,77
6722780,6722780-5449324-1,5449324,b9320509-6b80-4bca-92b6-4a00403c4ca0,,Carpool Karaoke: The Series,1,20
6784605,6784605-5449324-29,5449324,8ef90c0f-c1b8-4968-a081-9cf70b6bf3bc,,Explained,1,16
6784610,6784610-5449324-29,5449324,1ac86b43-42a0-4bf0-b301-98f642b4b77d,,Explained,1,19
6784611,6784611-5449324-3,5449324,0e515872-8fd5-414e-98e7-e988205bd6b1,,Explained,1,20
6786330,6786330-5449324-1,5449324,9b729261-5f22-4cd9-8e66-06ef8491fab9,,Siren (2018),2,1
6786642,6786642-5449324-4,5449324,26826486-5e08-4139-9e38-c73c8aeb63cd,,The Purge,1,3
6786642,6786642-5449324-2,5449324,26826486-5e08-4139-9e38-c73c8aeb63cd,,The Purge,1,3
6786643,6786643-5449324-4,5449324,794d2e03-02f1-4257-a6be-c524decee9a0,,The Purge,1,4
6786643,6786643-5449324-2,5449324,794d2e03-02f1-4257-a6be-c524decee9a0,,The Purge,1,4
6792763,6792763-5449324-19,5449324,01cf1da4-df3d-4b44-931a-4e9171dd4534,,Good Trouble,1,1
6792763,6792763-5449324-20,5449324,01cf1da4-df3d-4b44-931a-4e9171dd4534,,Good Trouble,1,1
6795576,6795576-5449324-29,5449324,65bfc0ae-fc59-4d87-9126-c506b0fdbfde,,Naked Attraction,3,1
6800837,6800837-5449324-19,5449324,8da94cff-fff4-463d-b560-9845b0538d26,,Harry Potter ,3,1
6800837,6800837-5449324-18,5449324,8da94cff-fff4-463d-b560-9845b0538d26,,Harry Potter ,3,1
6800855,6800855-5449324-19,5449324,889144ac-4ac4-43f3-87bc-e80878d4cb0e,,Harry Potter ,5,1
6806407,6806407-5449324-19,5449324,f858380e-0f80-469e-9283-6067429256a6,,Perfume (2018),1,1
6809788,6809788-5449324-20,5449324,1f597821-e93b-4a8d-9c1e-8680dea234ca,,Baby,1,1
6814869,6814869-5449324-20,5449324,e27afa6a-24cd-4de3-b22b-47ebe7116dc1,,Into the Dark,1,3
6814869,6814869-5449324-19,5449324,e27afa6a-24cd-4de3-b22b-47ebe7116dc1,,Into the Dark,1,3
6814875,6814875-5449324-20,5449324,fd5d8972-7362-4f01-9cb2-93ea35bb1892,,Into the Dark,1,5
6814877,6814877-5449324-5,5449324,8839bc55-fa8b-4da1-9a56-ef7a0544d83f,,Into the Dark,1,6
6827550,6827550-5449324-28,5449324,fab90dfb-0c4c-427a-a628-39e4dd5fa867,,Into the Dark,1,7
6827550,6827550-5449324-27,5449324,fab90dfb-0c4c-427a-a628-39e4dd5fa867,,Into the Dark,1,7
6827550,6827550-5449324-29,5449324,fab90dfb-0c4c-427a-a628-39e4dd5fa867,,Into the Dark,1,7
6830710,6830710-5449324-3,5449324,4ee914f6-5f2f-468b-b64e-7990a6e96d13,,Hilda,1,2
6830711,6830711-5449324-3,5449324,b7b27b42-acfb-47c9-8f88-ebc70940f0c3,,Hilda,1,3
6830770,6830770-5449324-29,5449324,eb5c3f79-0d52-40e4-9822-1cecf9b3c090,,Pokémon,18,91
6830770,6830770-5449324-28,5449324,eb5c3f79-0d52-40e4-9822-1cecf9b3c090,,Pokémon,18,91
6830770,6830770-5449324-27,5449324,eb5c3f79-0d52-40e4-9822-1cecf9b3c090,,Pokémon,18,91
6835459,6835459-5449324-19,5449324,0d076267-b7e5-43f3-9d53-37827780861b,,Mike,1,2
6835461,6835461-5449324-19,5449324,e306972e-feb8-4cb4-b214-0be5db6b7f5e,,Mike,1,3
6835462,6835462-5449324-19,5449324,b8dcb5da-f99c-4a37-9388-e0db698f7fde,,Mike,1,4
6835468,6835468-5449324-3,5449324,fb5e501b-1211-49cd-9dcf-361ce29a08ef,,Mike,1,9
6835468,6835468-5449324-5,5449324,fb5e501b-1211-49cd-9dcf-361ce29a08ef,,Mike,1,9
6835469,6835469-5449324-3,5449324,c666df89-e83f-47bd-9f46-0950273ebe33,,Mike,1,10
6835470,6835470-5449324-3,5449324,c849609a-d7c1-458d-a50b-7287f240562a,,Mike,1,11
6835471,6835471-5449324-3,5449324,11840ffc-32dc-45e1-bbc7-26c7e8b841d1,,Mike,1,12
6835471,6835471-5449324-5,5449324,11840ffc-32dc-45e1-bbc7-26c7e8b841d1,,Mike,1,12
6847131,6847131-5449324-1,5449324,4e66cb1d-8327-4601-8e77-fa865619b264,,High Seas,1,3
6847142,6847142-5449324-4,5449324,8767a12d-3a49-48f6-b84b-b3030938d6a3,,Room 104,2,2
6847142,6847142-5449324-5,5449324,8767a12d-3a49-48f6-b84b-b3030938d6a3,,Room 104,2,2
6848023,6848023-5449324-18,5449324,52ccd628-fe7f-4dc0-9d22-f7ee9f3ef791,,Riverdale,3,9
6848555,6848555-5449324-1,5449324,8007ad32-5d90-41c5-acb0-f30ef6607d36,,Room 104,2,3
6848556,6848556-5449324-1,5449324,93611bfb-7e8b-4b8c-b3cd-9953fb5f4650,,Room 104,2,4
6848556,6848556-5449324-3,5449324,93611bfb-7e8b-4b8c-b3cd-9953fb5f4650,,Room 104,2,4
6850876,6850876-5449324-19,5449324,00892ec0-2dc0-490c-8fa2-ecdef1492f94,,American Horror Story,8,9
6856368,6856368-5449324-19,5449324,cff0619f-32f9-46eb-a2f8-209addcf3908,,Mom or Dad,1,1
6860880,6860880-5449324-19,5449324,f9d0d2f0-1e4f-4943-8cf5-58d905ead9d0,,Neo Yokio,0,1
6860880,6860880-5449324-20,5449324,f9d0d2f0-1e4f-4943-8cf5-58d905ead9d0,,Neo Yokio,0,1
6866447,6866447-5449324-3,5449324,1389351c-0b30-4b04-a0ff-16d447defab3,,Carpool Karaoke: The Series,2,2
6868398,6868398-5449324-20,5449324,bcc03bd6-f176-43e2-81c3-5c905b9e4227,,The Simpsons,30,6
6870350,6870350-5449324-1,5449324,b87bb1cd-5c49-4211-95ee-7f2c201e8087,,Room 104,2,8
6870356,6870356-5449324-4,5449324,092b98ac-7e36-489f-b315-e0aa06a14a7b,,Room 104,2,10
6870361,6870361-5449324-5,5449324,ba2285d9-54bf-483e-bdd1-565eb6ffcae1,,Room 104,2,12
6870361,6870361-5449324-4,5449324,ba2285d9-54bf-483e-bdd1-565eb6ffcae1,,Room 104,2,12
6873988,6873988-5449324-20,5449324,9012c100-6999-4a1a-b110-b8e79ea4e68a,,Interns,1,2
6873994,6873994-5449324-20,5449324,bc910cc5-b6b4-4230-bc93-c094e42f2d11,,Interns,1,3
6874004,6874004-5449324-20,5449324,9105af31-9cf4-478a-bf11-ccbc6bb858ba,,Interns,1,5
6874005,6874005-5449324-20,5449324,2eac30bc-79a7-408f-a54f-77f8f2f76d10,,Interns,1,6
6874008,6874008-5449324-20,5449324,d9336c77-cad9-49db-ab5e-6896e7fb09a0,,Interns,1,7
6874009,6874009-5449324-20,5449324,3224cc3e-1319-42da-942b-4b4281548da0,,Interns,1,8
6877869,6877869-5449324-19,5449324,a9f3c5b9-ece4-46ad-8b46-2c022460c685,,The Simpsons,30,8
6877869,6877869-5449324-20,5449324,a9f3c5b9-ece4-46ad-8b46-2c022460c685,,The Simpsons,30,8
6879480,6879480-5449324-20,5449324,a1015c33-2f8f-4484-af43-313b8a0544b9,,En fait,2,19
6879480,6879480-5449324-18,5449324,a1015c33-2f8f-4484-af43-313b8a0544b9,,En fait,2,19
6879480,6879480-5449324-19,5449324,a1015c33-2f8f-4484-af43-313b8a0544b9,,En fait,2,19
6879480,6879480-5449324-17,5449324,a1015c33-2f8f-4484-af43-313b8a0544b9,,En fait,2,19
6879480,6879480-5449324-16,5449324,a1015c33-2f8f-4484-af43-313b8a0544b9,,En fait,2,19
6879894,6879894-5449324-3,5449324,d4fe1d7e-d5ab-4028-82f6-1b377a687b6b,,Carpool Karaoke: The Series,2,3
6882388,6882388-5449324-20,5449324,e1593a3f-c865-4920-8d42-a338b96a716a,,Skam Spain,1,9
6882390,6882390-5449324-20,5449324,72d8581d-6ba0-445e-9a73-6f642a3b888f,,Skam Spain,1,10
6883244,6883244-5449324-27,5449324,d7851b08-4d19-4b8f-881f-e15388ebb1da,,Pokémon,18,96
6883244,6883244-5449324-28,5449324,d7851b08-4d19-4b8f-881f-e15388ebb1da,,Pokémon,18,96
6887371,6887371-5449324-20,5449324,d05ff2ef-b57b-468b-944f-0416be0667e4,,9-1-1,2,9
6889230,6889230-5449324-28,5449324,948cda11-ef69-4fa9-9b0a-080fd882922f,,Carpool Karaoke: The Series,2,4
6898280,6898280-5449324-3,5449324,da8ba58f-a019-4070-8dab-5be9eba05c2d,,Carpool Karaoke: The Series,2,5
6898281,6898281-5449324-3,5449324,c9822676-57e9-41f8-a7f2-d302c8b77f53,,Carpool Karaoke: The Series,2,6
6898283,6898283-5449324-27,5449324,838284e4-945e-4d0f-9f2f-fe39b4bc2bce,,Carpool Karaoke: The Series,2,7
6898284,6898284-5449324-3,5449324,1871eda6-98f6-400d-b607-e52f21d07707,,Carpool Karaoke: The Series,2,8
6900027,6900027-5449324-20,5449324,956291e2-cf90-45d1-98cc-1947d85cdb9f,,The Dead Girls Detective Agency,1,8
6901566,6901566-5449324-20,5449324,d870111d-04eb-4f22-96af-54dca78f52cb,,Nailed It! Holiday!,1,1
6901566,6901566-5449324-19,5449324,d870111d-04eb-4f22-96af-54dca78f52cb,,Nailed It! Holiday!,1,1
6901566,6901566-5449324-18,5449324,d870111d-04eb-4f22-96af-54dca78f52cb,,Nailed It! Holiday!,1,1
6903616,6903616-5449324-20,5449324,40f0ada9-e8d0-4996-9905-c6887c3fa468,,Mom or Dad,1,2
6904300,6904300-5449324-19,5449324,519bbbdf-a27e-4f14-a02c-4c8a1b24c747,,Mom or Dad,1,4
6904300,6904300-5449324-20,5449324,519bbbdf-a27e-4f14-a02c-4c8a1b24c747,,Mom or Dad,1,4
6904302,6904302-5449324-19,5449324,131cd2c6-ea02-410b-a3ee-70bfd7a200a3,,Mom or Dad,1,5
6904306,6904306-5449324-20,5449324,128d4f91-a07f-4d57-958f-006e6186a5d6,,Mom or Dad,1,6
6910832,6910832-5449324-16,5449324,9f95b6df-c518-42fa-96dc-4b6c1b5dad1b,,High Maintenance (2016),3,1
6910832,6910832-5449324-17,5449324,9f95b6df-c518-42fa-96dc-4b6c1b5dad1b,,High Maintenance (2016),3,1
6919489,6919489-5449324-19,5449324,542744b2-cc0f-4a15-ad6f-8068a8f23c1f,,,3,21
6919489,6919489-5449324-20,5449324,542744b2-cc0f-4a15-ad6f-8068a8f23c1f,,,3,21
6920965,6920965-5449324-17,5449324,e092b1dc-21b3-4753-a3ee-016de86060fa,,Fam,1,1
6920965,6920965-5449324-16,5449324,e092b1dc-21b3-4753-a3ee-016de86060fa,,Fam,1,1
6927852,6927852-5449324-19,5449324,7aa20103-4d7d-4acb-be02-43c57fa8e7e2,,Sex Education,1,2
6929987,6929987-5449324-16,5449324,d22c1926-8402-4d66-8ba5-e01c8de2fb09,,,3,26
6930165,6930165-5449324-19,5449324,f6473cf1-2831-4f06-9dc5-bb34a4914fbd,,Big Head,1,1
6930584,6930584-5449324-19,5449324,1a428cbd-3ae4-4e2d-b1f9-7f24cae24860,,Nailed It! Holiday!,1,3
6930586,6930586-5449324-16,5449324,4d06148a-de37-4c55-99e0-f84e54105cd9,,Nailed It! Holiday!,1,4
6930595,6930595-5449324-20,5449324,c0ebf63f-0575-4cb7-948d-53f9a29711a5,,The Hook Up Plan,1,8
6932098,6932098-5449324-3,5449324,02cc2899-4309-41d0-9bee-d075511b0bec,,Pokémon,18,99
6934210,6934210-5449324-19,5449324,70f25125-fa72-47dc-bbdb-2ecf84b4a7a2,,Skam,1,0
6934210,6934210-5449324-20,5449324,70f25125-fa72-47dc-bbdb-2ecf84b4a7a2,,Skam,1,0
6936580,6936580-5449324-3,5449324,5d064e57-44c5-4cbe-87c9-db24472f21d2,,Always a Witch,1,1
6937673,6937673-5449324-19,5449324,4b799b89-66e0-43bb-8e81-f97a7b7739b0,,Unbreakable Kimmy Schmidt,4,8
6937674,6937674-5449324-18,5449324,860fb73b-45a2-4335-b312-e9807f13be20,,Unbreakable Kimmy Schmidt,4,9
6937674,6937674-5449324-19,5449324,860fb73b-45a2-4335-b312-e9807f13be20,,Unbreakable Kimmy Schmidt,4,9
6937675,6937675-5449324-19,5449324,366dcbb3-da40-4371-891e-be70f853d15c,,Unbreakable Kimmy Schmidt,4,10
6937772,6937772-5449324-19,5449324,85eb13b5-7c70-4ac4-bd8a-6e391dfef67f,,Russian Doll,1,4
6937778,6937778-5449324-19,5449324,249ee48d-1cb2-411d-b818-1bc7480f6fea,,Russian Doll,1,7
6938244,6938244-5449324-5,5449324,40167f99-6b90-43fd-9d90-75f08173e2bb,,Always a Witch,1,3
6938248,6938248-5449324-2,5449324,62db4f97-e6b1-45f9-bec9-e9c9a44f5f54,,Always a Witch,1,7
6938266,6938266-5449324-19,5449324,212f282a-3953-4420-87b8-28ac78aeef17,,,4,13
6939218,6939218-5449324-19,5449324,11c21318-e986-4a05-a243-591f61d18d78,,One Day at a Time (2017),3,5
6940667,6940667-5449324-27,5449324,498a686f-b878-4ae2-b31d-4880380af6af,,Carpool Karaoke: The Series,2,9
6942139,6942139-5449324-19,5449324,9c491a71-4ef0-44af-86aa-e3eb507d01da,,gaelle garcia diaz,2018,46
6944078,6944078-5449324-28,5449324,59115caf-9a9c-4429-a22a-e19080684604,,Pokémon,18,101
6944774,6944774-5449324-3,5449324,c5e58a0a-9b3f-474e-9c1d-c6a0eb810274,,The Act,1,1
6945095,6945095-5449324-18,5449324,63bc7f33-22d1-43b8-9088-9f034fa760f3,,Skam,0,12
6945095,6945095-5449324-20,5449324,63bc7f33-22d1-43b8-9088-9f034fa760f3,,Skam,0,12
6945095,6945095-5449324-19,5449324,63bc7f33-22d1-43b8-9088-9f034fa760f3,,Skam,0,12
6945748,6945748-5449324-18,5449324,c2154bb4-9039-4334-a68b-88551987dcc4,,High Maintenance (2016),3,2
6952566,6952566-5449324-3,5449324,100f3284-2b58-459e-bc1f-9014619b2797,,Bonding,1,2
6973727,6973727-5449324-5,5449324,5cd01319-4a0b-427d-af12-419663289474,,High Maintenance (2016),3,3
6973732,6973732-5449324-4,5449324,d7a056b8-e4ec-49b0-8a24-672cc82cd8ea,,High Maintenance (2016),3,6
6973732,6973732-5449324-1,5449324,d7a056b8-e4ec-49b0-8a24-672cc82cd8ea,,High Maintenance (2016),3,6
6973732,6973732-5449324-2,5449324,d7a056b8-e4ec-49b0-8a24-672cc82cd8ea,,High Maintenance (2016),3,6
6973732,6973732-5449324-3,5449324,d7a056b8-e4ec-49b0-8a24-672cc82cd8ea,,High Maintenance (2016),3,6
6973733,6973733-5449324-1,5449324,019b1c87-b4d4-4959-871e-75fb40f7ce6e,,High Maintenance (2016),3,7
6973735,6973735-5449324-4,5449324,2ddc2bd9-c858-418b-8d93-54e529250d99,,High Maintenance (2016),3,8
6973736,6973736-5449324-1,5449324,8aec0fcc-a423-4bbc-8a77-838afa7bb71f,,High Maintenance (2016),3,9
6975016,6975016-5449324-3,5449324,5fc90e64-a20a-4eef-972e-aada1e748714,,Killing Eve,2,1
6978857,6978857-5449324-28,5449324,c1d5c5fe-e8db-4ed9-bb9d-f06fd33a1e69,,Pokémon,18,103
6978857,6978857-5449324-29,5449324,c1d5c5fe-e8db-4ed9-bb9d-f06fd33a1e69,,Pokémon,18,103
6980409,6980409-5449324-28,5449324,4028b7e2-dd68-408a-9d4d-38c356f5619e,,Pokémon,18,104
6980409,6980409-5449324-29,5449324,4028b7e2-dd68-408a-9d4d-38c356f5619e,,Pokémon,18,104
6981301,6981301-5449324-19,5449324,b6966f2a-71c5-4cdc-b21e-fa03acb8e7ee,,Dynasty (2017),2,11
6983885,6983885-5449324-20,5449324,11c79e07-5947-4f12-96c6-67917097543d,,Skam France,3,1
6988081,6988081-5449324-20,5449324,728c6daf-12b7-48be-8d82-76513752b630,,Dynasty (2017),2,12
6998838,6998838-5449324-20,5449324,9dac99aa-1062-4087-afb8-683fb73f4950,,Skam France,3,3
6998839,6998839-5449324-3,5449324,53478673-0b81-4d33-bf82-cb45a0259de7,,Skam France,3,4
7000086,7000086-5449324-19,5449324,d620d3b5-89d8-4396-8748-773204f1bd9b,,The Simpsons,30,13
7001700,7001700-5449324-3,5449324,bdc294c7-873e-48be-b513-947ddf03675c,,Pokémon,18,105
7009551,7009551-5449324-3,5449324,c5537ff1-c94d-40e5-87f4-b41a7f3942e0,,Miracle Workers,1,4
7013940,7013940-5449324-2,5449324,2865a484-2d75-4025-abef-d5ce261cab76,,The Simpsons,30,14
7018539,7018539-5449324-20,5449324,0f4919ed-9eb8-4e4c-a542-8efed24cbe03,,Big Mouth,3,1
7044923,7044923-5449324-28,5449324,063abecb-09e6-4beb-8e38-06816f051177,,Jane the Virgin,5,2
7045039,7045039-5449324-4,5449324,0b3f936d-1988-4fba-8a82-9d0ac198b560,,The Simpsons,30,16
7045039,7045039-5449324-5,5449324,0b3f936d-1988-4fba-8a82-9d0ac198b560,,The Simpsons,30,16
7045177,7045177-5449324-3,5449324,958c4ba3-e2ad-4951-b2e7-db4a0c659794,,Good Omens,1,2
7045182,7045182-5449324-27,5449324,b0b16186-95e0-4fc2-83f4-e743c42fdcc8,,Good Omens,1,5
7047433,7047433-5449324-29,5449324,a8f8528d-38e8-4695-bde8-abbb872df53a,,Pokémon,18,111
7047434,7047434-5449324-3,5449324,88cf0298-c18f-4377-bb16-862e7cfbb4dc,,Pokémon,18,112
7057082,7057082-5449324-5,5449324,01b275e8-44da-4a1b-bb75-f1a6e09c49e5,,Riccanza World,1,1
7059660,7059660-5449324-1,5449324,d434c3b7-f76e-4fb0-85e3-4c4873a14817,,Special,1,1
7059660,7059660-5449324-27,5449324,d434c3b7-f76e-4fb0-85e3-4c4873a14817,,Special,1,1
7062895,7062895-5449324-3,5449324,f5d87653-be00-499f-800b-50ed13034d92,,Killing Eve,2,2
7063660,7063660-5449324-3,5449324,d5cef713-dc7f-4047-afa0-c06009c8a48e,,The Simpsons,30,18
7068748,7068748-5449324-1,5449324,0cebd9b1-a1b4-4181-8a4e-e6de449d4b99,,Arrested Development,5,12
7068750,7068750-5449324-1,5449324,154385ac-ce4c-4326-85ff-900994f24c12,,Arrested Development,5,14
7068750,7068750-5449324-27,5449324,154385ac-ce4c-4326-85ff-900994f24c12,,Arrested Development,5,14
7068751,7068751-5449324-1,5449324,54f4f068-7206-4de1-a52e-d52b09733103,,Arrested Development,5,15
7088159,7088159-5449324-1,5449324,b8b12069-5049-49fd-b7b1-fcea651887cb,,Dynasty (2017),2,18
7095030,7095030-5449324-1,5449324,a650d7d5-789a-44dc-bdad-1adff148f01a,,Huge in France,1,1
7095030,7095030-5449324-27,5449324,a650d7d5-789a-44dc-bdad-1adff148f01a,,Huge in France,1,1
7096869,7096869-5449324-27,5449324,39399a89-69d5-4c15-bd1e-2efd3b6c41ae,,Clem,9,1
7096870,7096870-5449324-27,5449324,1200444a-bd9f-469f-9973-ce0c70373229,,Clem,9,2
7096871,7096871-5449324-27,5449324,2eaa3917-fd29-43d6-8b66-b3cb10a6b65d,,Clem,9,3
7096871,7096871-5449324-28,5449324,2eaa3917-fd29-43d6-8b66-b3cb10a6b65d,,Clem,9,3
7096872,7096872-5449324-28,5449324,c1c568e0-d279-482d-8eb7-1419af40f422,,Clem,9,4
7096872,7096872-5449324-29,5449324,c1c568e0-d279-482d-8eb7-1419af40f422,,Clem,9,4
7096873,7096873-5449324-29,5449324,91cc700d-139d-44ae-b62a-8ab1f5b3940b,,Clem,9,5
