type,vote_type,created_at,network_platform,user_id,id,episode_id,range_key,hash_key,series_name,episode_number,season_number
selection,where-did-you,2022-06-14 01:03:15,map[app_bundle_id:com.netflix.mediaclient app_download_link:<nil> app_link:https://www.netflix.com/watch/81137091 app_name:Netflix country:FR created_at:1.65516859e+09 display_name:Netflix external_id:821e9d2f-d9ef-4c58-b5c4-884f6a60da34 external_source_type:SVOD is_cascaded:false logo_color:#e80000 logo_name:N logo_url:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/network-netflix-logo.png logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-light-mode.png] name_slug:netflix-821e9d2f-d9ef-4c58-b5c4-884f6a60da34 network_id:821e9d2f-d9ef-4c58-b5c4-884f6a60da34 platform:<nil> platform_type:purchase type:network_platform_source updated_at:1.65516859e+09],5449324,720c7586-2a78-4e3c-8d0b-1cfa10ab4414,7736880,7736880-5449324,323168,13 Reasons Why,1,4
selection,where-did-you,2021-09-21 20:08:46,map[app_bundle_id:com.canal.android.canal app_download_link:<nil> app_link:https://www.canalplus.com/cinema/vivarium/h/13454363_50002 app_name:Canal+ country:FR created_at:1.632254919e+09 display_name:Canal+ external_id:fr.canalplus external_source_type:SVOD is_cascaded:false logo_color:#014a91 logo_name:C logo_url:<nil> logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/canal/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/canal/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/canal/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/canal/unselected-light-mode.png] name_slug:canal+-8a812fbd-949f-4007-8bef-893a144f9ac8 network_id:8a812fbd-949f-4007-8bef-893a144f9ac8 platform:<nil> platform_type:purchase type:network_platform_source updated_at:1.632254919e+09],5449324,0d16c46e-6054-457b-af88-f12d86ae7ddf,0,5449324,2355f5a2-058e-468c-931d-1da1849e83c3,,,
selection,where-did-you,2022-06-14 02:42:15,map[app_bundle_id:com.netflix.mediaclient app_download_link:<nil> app_link:https://www.netflix.com/watch/81161557 app_name:Netflix country:FR created_at:1.655174526e+09 display_name:Netflix external_id:821e9d2f-d9ef-4c58-b5c4-884f6a60da34 external_source_type:SVOD is_cascaded:false logo_color:#e80000 logo_name:N logo_url:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/network-netflix-logo.png logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-light-mode.png] name_slug:netflix-821e9d2f-d9ef-4c58-b5c4-884f6a60da34 network_id:821e9d2f-d9ef-4c58-b5c4-884f6a60da34 platform:<nil> platform_type:purchase type:network_platform_source updated_at:1.655174526e+09],5449324,672f9dc9-bd2d-4676-b824-6a5cfa3f08a4,7739407,7739407-5449324,323168,13 Reasons Why,4,4
selection,where-did-you,2023-07-28 13:18:30,map[app_bundle_id:<nil> app_download_link:<nil> app_link:<nil> app_name:Theater country:FR created_at:1.559112773e+09 display_name:Theater external_id:tvtime-theater-FR external_source_type:<nil> is_cascaded:false logo_color:#777777 logo_name:* logo_url:<nil> logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/theater/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/theater/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/theater/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/theater/unselected-light-mode.png] name_slug:theater-2f1147ab-2503-45e7-bb42-15a1446ca897 network_id:2f1147ab-2503-45e7-bb42-15a1446ca897 platform:theater platform_type:theater type:network_platform_source updated_at:1.559112773e+09],5449324,724d9208-aedf-4cc4-b596-047d08eb29c6,0,5449324,d3f32b20-33fc-44fd-9731-fc254dc030cb,,,
selection,where-did-you,2024-01-02 03:32:09,map[app_bundle_id:com.netflix.mediaclient app_download_link:<nil> app_link:https://www.netflix.com/fr/title/81307103 app_name:Netflix country:FR created_at:1.704166327e+09 display_name:Netflix external_id:821e9d2f-d9ef-4c58-b5c4-884f6a60da34 external_source_type:SVOD is_cascaded:false logo_color:#e80000 logo_name:N logo_url:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/network-netflix-logo.png logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-light-mode.png] name_slug:netflix-821e9d2f-d9ef-4c58-b5c4-884f6a60da34 network_id:821e9d2f-d9ef-4c58-b5c4-884f6a60da34 platform:web platform_type:purchase type:network_platform_source updated_at:1.704166327e+09],5449324,206e1cf1-3555-417f-b14f-4f3321fc7fac,0,5449324,cd92a258-7ace-40de-82df-b6053b8d0c93,,,
selection,where-did-you,2020-12-24 20:17:12,map[app_bundle_id:<nil> app_download_link:<nil> app_link:https://vod.canalplus.com/cinema/docteur/h/12903669_40099 app_name:Canal VOD country:FR created_at:1.604783437e+09 display_name:Canal VOD external_id:fr.canalplayvod logo_color:<nil> logo_name:C logo_url:<nil> logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/canalvod/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/canalvod/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/canalvod/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/canalvod/unselected-light-mode.png] name_slug:canal-vod-4205bd3b-6f1e-4793-9fc6-24d857eb2a48 network_id:4205bd3b-6f1e-4793-9fc6-24d857eb2a48 platform:<nil> platform_type:purchase type:network_platform_source updated_at:1.604783437e+09],5449324,e50dec80-3768-49dc-a0b7-e461759f996d,0,5449324,f54f82d0-548d-4bcc-a1f0-3d4839a327cd,,,
selection,where-did-you,2021-11-11 23:22:56,map[app_bundle_id:<nil> app_download_link:<nil> app_link:<nil> app_name:Other country:FR created_at:1.559112773e+09 display_name:Other external_id:tvtime-other-FR external_source_type:<nil> is_cascaded:false logo_color:#777777 logo_name:* logo_url:<nil> logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/other/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/other/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/other/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/other/unselected-light-mode.png] name_slug:other-01109d08-7513-4ddd-8990-6799d11004b8 network_id:01109d08-7513-4ddd-8990-6799d11004b8 platform:other platform_type:other type:network_platform_source updated_at:1.559112773e+09],5449324,631942e3-5c9d-48e1-ae40-808b7ba91d0d,8814921,8814921-5449324,351956,HP,7,2
selection,where-did-you,2021-05-01 15:15:42,map[app_bundle_id:com.netflix.mediaclient app_download_link:<nil> app_link:<nil> app_name:Netflix country:us created_at:1.619882142e+09 display_name:Netflix external_id:tvtime-netflix logo_color:#e80000 logo_name:N logo_url:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/network-netflix-logo.png logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-light-mode.png] name_slug:netflix-57598952-9f00-4783-905e-cae5ac8c47dc network_id:57598952-9f00-4783-905e-cae5ac8c47dc platform:other platform_type:other type:network_platform_source updated_at:1.619882142e+09],5449324,1e293628-12ba-4643-a5bd-733d31592698,8307201,8307201-5449324,399966,Sex!fy,1,1
selection,where-did-you,2022-06-02 01:25:17,map[app_bundle_id:<nil> app_download_link:<nil> app_link:<nil> app_name:Blackpills country:FR created_at:1.654133117e+09 display_name:Blackpills external_id:tvtime-blackpills external_source_type:<nil> is_cascaded:false logo_color:#000000 logo_name:B logo_url:<nil> logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/blackpills/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/blackpills/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/blackpills/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/blackpills/unselected-light-mode.png] name_slug:blackpills-355414ea-8df9-4b9d-a527-f0a2fa844574 network_id:355414ea-8df9-4b9d-a527-f0a2fa844574 platform:other platform_type:other type:network_platform_source updated_at:1.654133117e+09],5449324,665e9ade-64b4-4891-956b-2269db672ee8,6734162,6734162-5449324,348744,First Love: The Monster Between Us,7,1
selection,where-did-you,2024-01-28 19:29:57,map[app_bundle_id:com.netflix.mediaclient app_download_link:<nil> app_link:https://www.netflix.com/fr/title/80999643 app_name:Netflix country:FR created_at:1.706456722e+09 display_name:Netflix external_id:821e9d2f-d9ef-4c58-b5c4-884f6a60da34 external_source_type:SVOD is_cascaded:false logo_color:#e80000 logo_name:N logo_url:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/network-netflix-logo.png logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-light-mode.png] name_slug:netflix-821e9d2f-d9ef-4c58-b5c4-884f6a60da34 network_id:821e9d2f-d9ef-4c58-b5c4-884f6a60da34 platform:web platform_type:purchase type:network_platform_source updated_at:1.706456722e+09],5449324,2cdfe9af-68f9-4646-911c-19d1a64ab4fb,0,5449324,55ebfdf4-7b8f-42fe-8c28-90822ecde7a1,,,
selection,where-did-you,2021-02-02 12:18:54,map[app_bundle_id:<nil> app_download_link:<nil> app_link:https://go.ocs.fr/details/serie/PSEUPHORIAXW0152710 app_name:OCS country:FR created_at:-6.21355968e+10 display_name:OCS external_id:fr.ocs logo_color:#FF6600 logo_name:OCS logo_url:<nil> logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/ocs/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/ocs/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/ocs/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/ocs/unselected-light-mode.png] name_slug:ocs-c9d3801b-16b8-4fa2-81b5-a69c12711129 network_id:c9d3801b-16b8-4fa2-81b5-a69c12711129 platform:<nil> platform_type:subscription type:network_platform_source updated_at:1.607026038e+09],5449324,cdbc42fb-0411-4203-9e98-03e250c68f66,7194979,7194979-5449324,360261,Euphoria (US),6,1
selection,where-did-you,2022-06-10 01:42:56,map[app_bundle_id:com.netflix.mediaclient app_download_link:<nil> app_link:https://www.netflix.com/watch/80222886 app_name:Netflix country:FR created_at:1.654825366e+09 display_name:Netflix external_id:821e9d2f-d9ef-4c58-b5c4-884f6a60da34 external_source_type:SVOD is_cascaded:false logo_color:#e80000 logo_name:N logo_url:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/network-netflix-logo.png logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-light-mode.png] name_slug:netflix-821e9d2f-d9ef-4c58-b5c4-884f6a60da34 network_id:821e9d2f-d9ef-4c58-b5c4-884f6a60da34 platform:<nil> platform_type:purchase type:network_platform_source updated_at:1.654825366e+09],5449324,49c982dc-b91b-4918-80c7-b484ce7dfb75,7187613,7187613-5449324,317995,Paquita Salas,3,3
selection,where-did-you,2022-06-11 06:16:22,map[app_bundle_id:<nil> app_download_link:<nil> app_link:https://www.canalplus.com/cinema/moi-et-mon-monde/h/9304412_50002 app_name:Canal+ country:FR created_at:1.654928176e+09 display_name:Canal+ external_id:409cf3bb-5015-4492-bd42-717586736ebd external_source_type:SVOD is_cascaded:false logo_color:<nil> logo_name:C logo_url:<nil> logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/canal/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/canal/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/canal/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/canal/unselected-light-mode.png] name_slug:canal+-409cf3bb-5015-4492-bd42-717586736ebd network_id:409cf3bb-5015-4492-bd42-717586736ebd platform:<nil> platform_type:purchase type:network_platform_source updated_at:1.654928176e+09],5449324,2fe6ddc1-2477-4784-9fc3-fb723fca1b35,0,5449324,4d28d160-c5eb-489d-9eb2-b9fc6584b48d,,,
selection,where-did-you,2021-05-01 15:15:54,map[app_bundle_id:com.netflix.mediaclient app_download_link:<nil> app_link:<nil> app_name:Netflix country:us created_at:1.619882154e+09 display_name:Netflix external_id:tvtime-netflix logo_color:#e80000 logo_name:N logo_url:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/network-netflix-logo.png logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-light-mode.png] name_slug:netflix-57598952-9f00-4783-905e-cae5ac8c47dc network_id:57598952-9f00-4783-905e-cae5ac8c47dc platform:other platform_type:other type:network_platform_source updated_at:1.619882154e+09],5449324,28b112d2-5ef8-4fa6-894d-b179fd7ab9c7,8322949,8322949-5449324,399966,Sex!fy,6,1
selection,where-did-you,2022-07-01 10:50:04,map[app_bundle_id:<nil> app_download_link:<nil> app_link:<nil> app_name:Other country:FR created_at:1.559112773e+09 display_name:Other external_id:tvtime-other-FR external_source_type:<nil> is_cascaded:false logo_color:#777777 logo_name:* logo_url:<nil> logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/other/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/other/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/other/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/other/unselected-light-mode.png] name_slug:other-01109d08-7513-4ddd-8990-6799d11004b8 network_id:01109d08-7513-4ddd-8990-6799d11004b8 platform:other platform_type:other type:network_platform_source updated_at:1.559112773e+09],5449324,80cf616b-8bb3-4160-bcf1-a43bfbd5e850,9039228,9039228-5449324,399959,Only Murders in the Building,1,2
selection,where-did-you,2022-01-02 23:31:32,map[app_bundle_id:com.netflix.mediaclient app_download_link:<nil> app_link:https://www.netflix.com/title/80213295 app_name:Netflix country:FR created_at:1.641166289e+09 display_name:Netflix external_id:fr.netflix external_source_type:SVOD is_cascaded:false logo_color:#e80000 logo_name:N logo_url:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/network-netflix-logo.png logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-light-mode.png] name_slug:netflix-cbb2baca-4615-49e9-8dc7-aa4596ea1183 network_id:cbb2baca-4615-49e9-8dc7-aa4596ea1183 platform:<nil> platform_type:purchase type:network_platform_source updated_at:1.641166289e+09],5449324,982dfd9f-b241-4fac-8aa7-1c13261dcc77,0,5449324,0e6b1ad8-08da-490f-8b21-dcf7bf74112e,,,
selection,where-did-you,2022-06-15 22:12:51,map[app_bundle_id:<nil> app_download_link:<nil> app_link:<nil> app_name:Other country:FR created_at:1.559112773e+09 display_name:Other external_id:tvtime-other-FR external_source_type:<nil> is_cascaded:false logo_color:#777777 logo_name:* logo_url:<nil> logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/other/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/other/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/other/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/other/unselected-light-mode.png] name_slug:other-01109d08-7513-4ddd-8990-6799d11004b8 network_id:01109d08-7513-4ddd-8990-6799d11004b8 platform:other platform_type:other type:network_platform_source updated_at:1.559112773e+09],5449324,bf9e441f-fa28-4d7b-a998-44f7a5472d4b,0,5449324,0c55a247-fdb7-4117-8973-edb27786bde9,,,
